12,24,2010,16,15,52,40,27,16
12,28,2010,36,49,18,6,40,7
12,31,2010,56,13,12,35,10,9
1,4,2011,15,47,4,25,8,42
1,7,2011,4,46,22,42,53,20
1,11,2011,45,4,16,1,11,37
1,14,2011,35,33,17,2,15,8
1,18,2011,38,4,27,29,45,5
1,21,2011,21,35,5,9,38,20
1,25,2011,8,50,31,5,46,4
1,28,2011,33,48,50,49,14,18
2,1,2011,16,23,35,26,22,31
2,4,2011,6,29,55,48,20,6
2,8,2011,47,48,35,36,25,18
2,11,2011,32,8,34,17,9,13
2,15,2011,17,39,35,24,18,18
2,18,2011,45,30,5,6,7,42
2,22,2011,15,48,23,55,22,31
2,25,2011,4,19,17,5,50,7
3,1,2011,19,1,12,20,47,25
3,4,2011,10,8,15,23,41,7
3,8,2011,41,55,19,17,3,24
3,11,2011,42,14,45,19,21,6
3,15,2011,10,28,12,11,43,45
3,18,2011,56,14,54,34,33,37
3,22,2011,14,1,53,50,35,43
3,25,2011,22,54,24,31,52,4
3,29,2011,38,6,23,34,15,43
4,1,2011,13,35,53,14,36,19
4,5,2011,20,1,31,19,36,9
4,8,2011,56,45,6,40,50,11
4,12,2011,45,23,10,39,41,15
4,15,2011,23,22,48,39,33,29
4,19,2011,20,51,32,45,24,43
4,22,2011,53,3,18,51,46,17
4,26,2011,19,55,32,29,38,15
4,29,2011,9,51,33,11,10,29
5,3,2011,36,1,16,50,29,16
5,6,2011,26,37,41,6,18,9
5,10,2011,40,16,11,51,34,34
5,13,2011,53,47,39,3,33,9
5,17,2011,1,2,25,17,48,45
5,20,2011,45,17,48,10,19,30
5,24,2011,12,43,9,42,21,42
5,27,2011,28,7,5,56,14,10
5,31,2011,28,55,31,30,37,13
6,3,2011,49,41,53,20,23,31
6,7,2011,32,29,35,47,52,13
6,10,2011,18,27,38,37,21,7
6,14,2011,53,10,20,51,9,24
6,17,2011,47,46,29,12,51,24
6,21,2011,46,24,25,11,31,17
6,24,2011,40,49,14,10,51,4
6,28,2011,47,27,12,48,17,33
7,1,2011,30,12,47,35,17,26
7,5,2011,46,10,13,1,18,19
7,8,2011,22,2,1,37,50,45
7,12,2011,11,49,44,3,9,9
7,15,2011,46,56,16,30,29,6
7,19,2011,2,16,9,10,35,40
7,22,2011,56,31,39,32,23,38
7,26,2011,52,35,55,20,25,10
7,29,2011,8,22,47,10,48,35
8,2,2011,17,19,14,32,20,28
8,5,2011,42,24,28,6,33,19
8,9,2011,19,54,45,11,39,15
8,12,2011,51,54,55,43,9,13
8,16,2011,42,41,43,38,4,44
8,19,2011,53,56,54,15,5,22
8,23,2011,21,44,49,48,11,23
8,26,2011,27,47,30,2,3,36
8,30,2011,22,50,2,28,25,18
9,2,2011,44,48,55,25,49,20
9,6,2011,38,49,1,36,42,19
9,9,2011,31,12,23,19,7,45
9,13,2011,22,56,48,43,31,45
9,16,2011,41,23,45,6,56,24
9,20,2011,38,29,51,50,6,39
9,23,2011,27,32,52,40,21,36
9,27,2011,20,2,36,28,45,37
9,30,2011,19,45,21,3,44,29
10,4,2011,40,3,26,52,45,11
10,7,2011,15,5,38,19,23,19
10,11,2011,25,44,34,56,38,27
10,14,2011,42,54,45,35,13,26
10,18,2011,24,53,25,47,45,42
10,21,2011,6,37,35,38,21,17
10,25,2011,44,40,46,13,33,8
10,28,2011,52,56,49,31,13,41
11,1,2011,39,31,46,40,27,36
11,4,2011,30,33,26,44,32,1
11,8,2011,31,45,54,47,5,4
11,11,2011,29,16,50,2,22,27
11,15,2011,6,24,33,30,3,21
11,18,2011,55,33,4,13,39,3
11,22,2011,33,23,4,48,16,38
11,25,2011,28,42,22,54,49,43
11,29,2011,52,48,29,43,17,36
12,2,2011,48,24,51,56,30,45
12,6,2011,7,49,21,35,29,39
12,9,2011,12,29,49,4,51,44
12,13,2011,6,41,26,22,5,6
12,16,2011,2,4,39,36,26,27
12,20,2011,24,45,51,27,20,31
12,23,2011,8,3,5,29,18,14
12,27,2011,32,43,23,33,39,8
12,30,2011,45,24,52,4,46,1
1,3,2012,15,36,2,3,22,23
1,6,2012,34,28,9,48,17,46
1,10,2012,10,48,38,4,16,34
1,13,2012,10,27,28,51,37,19
1,17,2012,15,53,31,3,36,27
1,20,2012,38,47,28,9,1,8
1,24,2012,10,49,22,36,24,33
1,27,2012,5,3,30,36,48,23
1,31,2012,9,18,28,43,17,9
2,3,2012,7,49,19,21,53,35
2,7,2012,37,45,17,30,23,4
2,10,2012,4,50,18,3,29,20
2,14,2012,3,27,5,10,26,27
2,17,2012,16,25,28,32,40,3
2,21,2012,9,39,42,30,47,37
2,24,2012,27,1,16,25,18,3
2,28,2012,51,15,39,29,6,36
3,2,2012,48,29,52,54,16,5
3,6,2012,31,24,20,33,36,44
3,9,2012,42,9,27,10,36,11
3,13,2012,30,2,8,48,36,31
3,16,2012,43,51,53,29,28,7
3,20,2012,6,11,14,4,1,30
3,23,2012,19,17,6,20,21,20
3,27,2012,19,44,34,9,51,24
3,30,2012,46,23,38,4,2,23
4,3,2012,38,11,35,52,41,40
4,6,2012,20,19,33,2,24,39
4,10,2012,48,31,6,2,12,25
4,13,2012,9,17,42,36,14,33
4,17,2012,32,24,48,1,16,2
4,20,2012,33,26,14,35,23,40
4,24,2012,38,15,3,9,37,39
4,27,2012,5,47,2,46,45,37
5,1,2012,45,27,52,31,24,38
5,4,2012,21,4,53,42,11,38
5,8,2012,2,6,8,51,18,19
5,11,2012,15,35,3,29,54,8
5,15,2012,10,12,14,24,11,6
5,18,2012,49,34,22,11,3,1
5,22,2012,14,43,35,52,10,16
5,25,2012,54,15,40,21,9,11
5,29,2012,2,53,55,29,14,31
6,1,2012,2,52,46,38,27,45
6,5,2012,37,39,55,53,42,22
6,8,2012,9,4,34,48,40,25
6,12,2012,9,17,50,2,34,45
6,15,2012,18,8,12,30,40,4
6,19,2012,53,11,30,27,21,11
6,22,2012,19,32,10,36,16,13
6,26,2012,36,23,3,16,35,20
6,29,2012,39,34,45,28,53,34
7,3,2012,52,36,24,4,3,45
7,6,2012,28,35,39,23,20,21
7,10,2012,36,3,11,19,23,21
7,13,2012,24,13,46,6,7,34
7,17,2012,21,1,49,55,13,17
7,20,2012,50,2,44,48,52,3
7,24,2012,46,5,51,9,38,5
7,27,2012,43,8,4,2,3,26
7,31,2012,21,29,5,18,41,37
8,3,2012,46,38,10,2,13,2
8,7,2012,48,33,30,32,42,7
8,10,2012,10,38,36,44,18,8
8,14,2012,15,34,39,23,55,32
8,17,2012,56,35,20,24,8,24
8,21,2012,5,33,13,23,20,30
8,24,2012,45,34,46,25,49,34
8,28,2012,9,50,40,45,4,39
8,31,2012,40,47,48,31,41,45
9,4,2012,41,39,53,32,16,16
9,7,2012,32,42,15,46,38,31
9,11,2012,20,5,33,36,11,11
9,14,2012,40,21,51,16,17,20
9,18,2012,9,5,22,49,36,36
9,21,2012,13,55,3,14,46,34
9,25,2012,50,51,23,8,7,26
9,28,2012,6,14,8,56,43,28
10,2,2012,55,20,11,10,42,9
10,5,2012,9,16,32,8,39,15
10,9,2012,22,15,6,16,37,3
10,12,2012,26,24,10,6,42,15
10,16,2012,37,46,52,13,40,29
10,19,2012,14,48,36,34,53,42
10,23,2012,42,55,17,1,46,1
10,26,2012,36,4,24,40,15,44
10,30,2012,29,5,12,56,18,38
11,2,2012,38,18,4,44,22,24
11,6,2012,35,32,3,5,13,6
11,9,2012,35,18,40,33,22,11
11,13,2012,12,31,6,46,56,34
11,16,2012,26,5,24,53,29,36
11,20,2012,9,52,13,22,38,44
11,23,2012,47,37,8,44,48,27
11,27,2012,42,26,12,5,49,24
11,30,2012,24,31,28,11,22,46
12,4,2012,19,32,3,43,24,44
12,7,2012,43,7,44,51,56,4
12,11,2012,44,54,39,52,51,13
12,14,2012,41,28,11,33,43,41
12,18,2012,7,18,29,1,6,16
12,21,2012,32,18,3,41,56,19
12,25,2012,2,48,3,18,34,36
12,28,2012,10,41,32,13,40,32
1,1,2013,11,21,4,44,25,29
1,4,2013,2,23,55,25,1,39
1,8,2013,3,38,20,21,42,19
1,11,2013,29,56,24,34,30,1
1,15,2013,19,1,41,12,6,14
1,18,2013,42,49,8,18,25,14
1,22,2013,16,39,7,54,11,13
1,25,2013,11,17,31,48,12,1
1,29,2013,27,47,12,46,8,6
2,1,2013,41,1,32,30,40,17
2,5,2013,44,26,10,5,2,46
2,8,2013,20,39,15,50,6,5
2,12,2013,9,38,55,32,22,44
2,15,2013,11,42,35,44,41,42
2,19,2013,15,30,1,19,56,28
2,22,2013,13,38,9,49,24,30
2,26,2013,6,7,13,43,15,7
3,1,2013,51,43,30,17,38,20
3,5,2013,46,39,20,6,41,42
3,8,2013,25,11,4,35,34,44
3,12,2013,9,12,19,30,20,39
3,15,2013,8,22,4,32,17,8
3,19,2013,3,37,6,21,14,35
3,22,2013,14,41,34,37,27,38
3,26,2013,51,33,49,46,20,46
3,29,2013,25,31,46,53,36,21
4,2,2013,47,10,40,14,7,34
4,5,2013,23,36,15,8,41,5
4,9,2013,54,17,30,41,48,13
4,12,2013,10,21,13,19,1,28
4,16,2013,2,39,18,15,5,42
4,19,2013,8,6,22,43,12,28
4,23,2013,21,50,22,9,32,10
4,26,2013,17,54,42,55,49,31
4,30,2013,49,39,21,34,30,43
5,3,2013,54,2,42,34,20,39
5,7,2013,1,20,13,51,6,31
5,10,2013,20,49,1,39,19,28
5,14,2013,12,32,6,28,10,38
5,17,2013,35,11,49,43,15,41
5,21,2013,55,15,48,2,17,11
5,24,2013,4,16,5,53,18,28
5,28,2013,25,4,32,54,12,36
5,31,2013,44,26,20,46,2,26
6,4,2013,11,20,55,10,12,19
6,7,2013,37,1,55,48,10,21
6,11,2013,45,40,15,50,53,28
6,14,2013,2,34,5,31,33,20
6,18,2013,6,17,34,48,40,30
6,21,2013,3,50,40,17,14,3
6,25,2013,3,5,28,33,51,16
6,28,2013,8,52,46,35,15,38
7,2,2013,52,53,42,36,51,40
7,5,2013,23,41,47,54,2,42
7,9,2013,21,43,3,48,45,14
7,12,2013,5,27,51,25,4,10
7,16,2013,14,53,21,40,10,20
7,19,2013,16,24,39,20,42,46
7,23,2013,51,32,25,50,35,46
7,26,2013,22,4,27,23,38,42
7,30,2013,25,27,44,42,36,39
8,2,2013,39,8,21,23,25,4
8,6,2013,11,51,55,1,16,41
8,9,2013,34,11,38,30,20,12
8,13,2013,2,41,37,31,32,40
8,16,2013,13,26,46,7,36,37
8,20,2013,13,35,38,28,41,33
8,23,2013,1,53,17,20,9,14
8,27,2013,7,4,36,38,30,38
8,30,2013,6,43,24,44,19,33
9,3,2013,28,4,41,14,13,28
9,6,2013,2,17,41,16,22,31
9,10,2013,12,2,54,56,18,1
9,13,2013,48,9,28,54,22,8
9,17,2013,15,6,39,27,31,25
9,20,2013,15,20,21,1,47,34
9,24,2013,4,39,32,11,40,33
9,27,2013,27,23,49,51,9,38
10,1,2013,53,30,10,37,7,1
10,4,2013,25,44,4,16,24,5
10,8,2013,19,23,15,6,40,5
10,11,2013,48,45,37,3,27,46
10,15,2013,4,43,30,23,50,11
10,18,2013,5,45,20,56,48,1
10,22,2013,3,2,19,71,52,14
10,25,2013,45,16,60,54,6,15
10,29,2013,54,53,33,50,20,7
11,1,2013,49,35,32,62,67,1
11,5,2013,74,11,2,64,42,2
11,8,2013,41,42,65,51,57,7
11,12,2013,20,71,32,42,30,15
11,15,2013,54,63,49,44,25,8
11,19,2013,14,63,49,29,15,2
11,22,2013,44,23,36,35,17,8
11,26,2013,74,59,27,44,75,3
11,29,2013,41,9,43,57,47,5
12,3,2013,12,41,7,44,59,3
12,6,2013,64,11,44,63,29,3
12,10,2013,65,22,41,5,12,13
12,13,2013,27,26,24,19,70,12
12,17,2013,8,20,14,17,39,7
12,20,2013,49,3,31,4,57,6
12,24,2013,73,53,58,34,23,2
12,27,2013,4,48,15,49,35,11
12,31,2013,58,12,8,52,34,8
1,3,2014,25,70,24,22,40,5
1,7,2014,13,34,64,62,56,6
1,10,2014,8,37,36,57,28,8
1,14,2014,4,69,23,26,62,13
1,17,2014,1,10,31,26,51,11
1,21,2014,45,33,8,52,23,4
1,24,2014,46,65,45,47,22,10
1,28,2014,16,53,60,28,7,2
1,31,2014,9,13,47,3,52,8
2,4,2014,60,25,73,44,49,9
2,7,2014,64,35,11,23,21,10
2,11,2014,67,64,43,71,73,4
2,14,2014,20,35,28,71,72,7
2,18,2014,70,31,29,23,37,14
2,21,2014,45,23,46,29,32,15
2,25,2014,66,35,18,12,25,15
2,28,2014,50,31,59,58,3,6
3,4,2014,10,35,31,45,29,10
3,7,2014,51,11,69,57,13,1
3,11,2014,56,14,9,69,57,10
3,14,2014,7,69,54,20,40,12
3,18,2014,51,24,11,33,19,7
3,21,2014,2,23,30,35,53,10
3,25,2014,19,57,51,26,73,15
3,28,2014,2,9,50,3,73,12
4,1,2014,68,23,74,10,75,9
4,4,2014,15,10,54,1,41,9
4,8,2014,35,71,36,41,60,3
4,11,2014,3,44,42,47,57,8
4,15,2014,39,4,70,46,47,13
4,18,2014,45,18,25,38,63,9
4,22,2014,18,49,2,50,19,1
4,25,2014,11,66,18,20,3,9
4,29,2014,61,66,43,59,7,3
5,2,2014,18,1,35,26,40,13
5,6,2014,18,51,48,27,20,5
5,9,2014,39,10,59,28,51,14
5,13,2014,46,48,37,70,74,1
5,16,2014,56,14,13,16,50,11
5,20,2014,40,64,63,10,69,7
5,23,2014,21,70,14,38,12,15
5,27,2014,1,46,58,10,6,13
5,30,2014,42,10,13,43,62,2
6,3,2014,62,19,66,74,28,6
6,6,2014,49,37,12,72,29,9
6,10,2014,74,10,24,2,26,7
6,13,2014,7,46,38,49,56,1
6,17,2014,24,60,14,10,47,3
6,20,2014,25,1,56,29,22,3
6,24,2014,65,47,24,17,13,10
6,27,2014,46,64,29,15,31,10
7,1,2014,9,47,38,49,22,15
7,4,2014,58,33,39,16,69,2
7,8,2014,48,27,25,49,14,9
7,11,2014,13,9,30,35,69,10
7,15,2014,40,2,17,4,36,5
7,18,2014,5,59,65,8,72,3
7,22,2014,31,47,22,14,18,15
7,25,2014,33,29,41,68,22,12
7,29,2014,2,16,43,74,8,1
8,1,2014,13,34,72,37,29,6
8,5,2014,53,28,45,36,25,6
8,8,2014,9,70,61,16,75,7
8,12,2014,63,32,53,60,68,6
8,15,2014,28,19,29,16,68,9
8,19,2014,71,22,67,39,56,15
8,22,2014,31,34,5,74,41,3
8,26,2014,31,64,60,29,51,1
8,29,2014,58,73,26,3,45,12
9,2,2014,72,69,8,1,54,1
9,5,2014,12,24,7,20,59,7
9,9,2014,70,55,25,34,71,1
9,12,2014,36,18,28,33,42,7
9,16,2014,73,51,53,25,45,2
9,19,2014,16,34,25,29,27,2
9,23,2014,43,21,24,40,25,12
9,26,2014,26,35,62,17,46,9
9,30,2014,61,52,54,16,3,6
10,3,2014,20,58,3,34,67,6
10,7,2014,46,55,29,48,16,2
10,10,2014,32,59,35,2,50,3
10,14,2014,46,37,64,11,68,15
10,17,2014,60,31,43,56,21,12
10,21,2014,41,5,35,66,37,11
10,24,2014,2,55,21,28,14,3
10,28,2014,3,57,60,50,58,11
10,31,2014,67,11,58,36,29,15
11,4,2014,15,24,41,9,39,1
11,7,2014,66,35,31,41,65,5
11,11,2014,28,75,23,30,25,11
11,14,2014,68,62,49,3,61,15
11,18,2014,53,68,39,37,75,6
11,21,2014,37,63,3,12,35,15
11,25,2014,29,10,47,11,56,4
11,28,2014,47,26,29,8,36,10
12,2,2014,49,18,13,22,62,11
12,5,2014,59,5,11,51,4,5
12,9,2014,45,52,49,27,51,14
12,12,2014,58,46,65,31,2,7
12,16,2014,68,58,41,72,73,1
12,19,2014,59,58,14,68,18,4
12,23,2014,31,56,66,10,4,7
12,26,2014,10,20,2,38,5,14
12,30,2014,63,3,67,44,7,12
1,2,2015,35,15,62,74,13,12
1,6,2015,20,12,27,38,75,4
1,9,2015,37,56,50,49,57,8
1,13,2015,20,50,12,51,25,7
1,16,2015,26,32,44,58,45,11
1,20,2015,63,56,35,31,59,6
1,23,2015,68,72,15,32,14,8
1,27,2015,44,5,57,27,26,7
1,30,2015,31,45,18,39,55,6
2,3,2015,25,22,69,11,58,13
2,6,2015,6,68,33,17,5,13
2,10,2015,42,58,71,7,53,15
2,13,2015,4,74,44,20,65,14
2,17,2015,50,66,45,65,6,1
2,20,2015,8,2,6,66,52,13
2,24,2015,23,26,66,15,45,4
2,27,2015,60,53,7,64,49,4
3,3,2015,11,9,44,50,42,3
3,6,2015,55,73,30,48,68,5
3,10,2015,73,10,30,14,19,14
3,13,2015,42,45,8,30,22,3
3,17,2015,44,45,11,58,27,3
3,20,2015,7,54,61,75,50,7
3,24,2015,23,2,45,55,32,12
3,27,2015,58,17,70,36,21,3
3,31,2015,26,61,41,73,8,11
4,3,2015,10,74,63,36,47,2
4,7,2015,22,15,26,5,64,6
4,10,2015,68,6,11,32,46,9
4,14,2015,68,7,71,25,3,3
4,17,2015,50,18,29,41,15,5
4,21,2015,35,69,41,31,33,11
4,24,2015,24,67,47,25,29,4
4,28,2015,63,27,58,22,55,11
5,1,2015,61,66,18,17,74,3
5,5,2015,21,42,62,11,71,7
5,8,2015,25,21,9,66,72,7
5,12,2015,44,30,14,36,33,2
5,15,2015,36,11,17,21,74,15
5,19,2015,65,10,21,29,12,10
5,22,2015,48,15,25,14,3,8
5,26,2015,72,52,69,39,1,12
5,29,2015,49,38,66,20,27,2
6,2,2015,2,11,22,9,23,12
6,5,2015,49,7,27,41,22,10
6,9,2015,17,16,6,25,36,7
6,12,2015,42,40,56,62,1,2
6,16,2015,56,26,67,19,8,14
6,19,2015,4,52,36,68,35,8
6,23,2015,38,70,56,13,6,2
6,26,2015,33,12,50,47,23,3
6,30,2015,43,34,17,11,50,15
7,3,2015,33,50,64,71,72,9
7,7,2015,6,49,16,28,15,14
7,10,2015,24,27,54,45,51,8
7,14,2015,35,24,72,19,30,5
7,17,2015,30,6,31,41,17,15
7,21,2015,74,30,20,65,62,1
7,24,2015,10,62,60,26,12,13
7,28,2015,75,35,68,61,8,15
7,31,2015,33,32,46,28,40,10
8,4,2015,51,19,44,2,57,14
8,7,2015,66,53,38,1,63,10
8,11,2015,57,29,8,68,3,8
8,14,2015,52,12,15,71,20,3
8,18,2015,2,39,7,53,33,9
8,21,2015,21,15,13,72,41,1
8,25,2015,59,44,54,63,5,1
8,28,2015,40,68,13,60,35,9
9,1,2015,40,54,5,35,2,13
9,4,2015,21,52,17,39,57,5
9,8,2015,20,36,46,41,19,7
9,11,2015,31,5,50,67,11,14
9,15,2015,35,56,49,7,20,9
9,18,2015,17,35,34,65,51,7
9,22,2015,30,38,51,28,45,8
9,25,2015,51,8,38,3,64,4
9,29,2015,21,62,8,61,30,9
10,2,2015,4,47,29,14,31,9
10,6,2015,17,63,58,66,64,13
10,9,2015,8,63,75,9,21,14
10,13,2015,52,38,9,7,24,1
10,16,2015,48,2,61,38,68,4
10,20,2015,52,35,6,38,25,4
10,23,2015,25,70,45,32,37,1
10,27,2015,27,9,29,74,26,4
10,30,2015,17,56,53,51,41,15
11,3,2015,44,16,69,29,74,12
11,6,2015,50,72,35,31,10,8
11,10,2015,8,45,17,71,20,4
11,13,2015,17,31,18,59,35,9
11,17,2015,12,18,14,61,24,10
11,20,2015,12,67,29,37,9,15
11,24,2015,38,19,2,30,70,8
11,27,2015,59,20,39,16,56,12
12,1,2015,7,25,50,5,59,12
12,4,2015,61,42,73,26,47,6
12,8,2015,7,17,37,73,49,15
12,11,2015,14,43,69,54,20,5
12,15,2015,47,25,61,51,18,5
12,18,2015,28,62,6,23,24,7
12,22,2015,70,21,50,11,40,15
12,25,2015,15,44,25,29,51,4
12,29,2015,55,20,74,25,62,7
1,1,2016,18,37,39,7,38,9
1,5,2016,36,57,1,48,4,13
1,8,2016,51,39,11,57,75,2
1,12,2016,29,15,48,31,27,15
1,15,2016,53,70,41,29,54,12
1,19,2016,47,2,39,17,31,9
1,22,2016,56,25,46,21,40,3
1,26,2016,14,27,39,50,69,2
1,29,2016,28,51,20,52,49,6
2,2,2016,7,25,70,51,13,9
2,5,2016,23,4,75,6,55,2
2,9,2016,71,56,3,46,42,13
2,12,2016,68,44,1,7,73,1
2,16,2016,64,31,33,9,46,4
2,19,2016,27,50,41,2,75,4
2,23,2016,39,53,16,32,57,10
2,26,2016,74,15,19,3,62,14
3,1,2016,55,33,34,29,1,6
3,4,2016,26,48,73,21,33,14
3,8,2016,37,66,27,69,54,5
3,11,2016,71,14,54,18,48,13
3,15,2016,30,26,68,18,44,7
3,18,2016,73,57,59,8,5,13
3,22,2016,34,6,19,70,38,5
3,25,2016,35,11,12,46,4,12
3,29,2016,38,40,46,33,49,15
4,1,2016,41,69,25,28,33,6
4,5,2016,57,53,13,45,52,10
4,8,2016,38,52,71,65,31,15
4,12,2016,59,7,62,63,11,3
4,15,2016,37,10,34,73,9,9
4,19,2016,28,9,40,57,65,2
4,22,2016,19,42,60,21,2,13
4,26,2016,16,14,48,17,28,2
4,29,2016,5,37,74,6,55,10
5,3,2016,28,36,45,33,29,15
5,6,2016,32,26,14,27,36,7
5,10,2016,56,74,22,46,12,4
5,13,2016,66,20,54,38,21,7
5,17,2016,48,27,75,17,24,6
5,20,2016,26,24,19,68,40,8
5,24,2016,70,50,11,51,75,15
5,27,2016,41,50,70,18,68,9
5,31,2016,9,41,49,31,34,8
6,3,2016,32,71,54,66,65,10
6,7,2016,72,65,51,25,48,4
6,10,2016,34,66,67,68,61,7
6,14,2016,37,52,36,38,62,6
6,17,2016,59,20,23,30,44,9
6,21,2016,49,50,13,6,21,10
6,24,2016,54,57,63,14,11,11
6,28,2016,55,17,15,20,35,7
7,1,2016,49,45,20,42,41,14
7,5,2016,29,64,46,53,73,10
7,8,2016,20,19,55,73,8,5
7,12,2016,22,8,6,46,68,4
7,15,2016,58,51,16,52,56,4
7,19,2016,65,34,54,66,3,4
7,22,2016,8,24,25,26,30,7
7,26,2016,4,36,1,54,31,9
7,29,2016,31,19,11,16,48,4
8,2,2016,12,70,36,3,54,12
8,5,2016,5,54,28,18,74,6
8,9,2016,12,20,66,44,19,1
8,12,2016,41,56,4,44,69,10
8,16,2016,43,2,62,63,52,6
8,19,2016,73,65,22,37,45,13
8,23,2016,61,7,46,2,66,1
8,26,2016,41,44,31,11,10,14
8,30,2016,32,51,71,41,28,11
9,2,2016,28,41,22,60,46,3
9,6,2016,37,69,58,75,25,8
9,9,2016,43,1,34,63,44,11
9,13,2016,6,17,39,15,56,15
9,16,2016,40,34,13,21,28,15
9,20,2016,2,62,34,22,72,2
9,23,2016,8,62,5,1,25,14
9,27,2016,16,53,72,14,26,4
9,30,2016,50,21,57,47,30,9
10,4,2016,54,30,29,66,18,1
10,7,2016,42,65,37,50,24,14
10,11,2016,42,45,39,48,36,3
10,14,2016,64,74,27,60,7,5
10,18,2016,24,7,74,28,65,1
10,21,2016,44,48,12,43,66,3
10,25,2016,24,49,67,9,8,13
10,28,2016,38,66,7,46,57,2
11,1,2016,39,19,31,24,45,13
11,4,2016,29,32,10,46,44,10
11,8,2016,48,74,46,53,61,12
11,11,2016,40,16,53,59,47,11
11,15,2016,23,57,71,9,17,6
11,18,2016,31,32,49,55,58,15
11,22,2016,45,69,1,66,43,7
11,25,2016,69,44,75,47,49,10
11,29,2016,51,33,49,59,22,8
12,2,2016,49,3,51,33,35,1
12,6,2016,13,34,48,53,63,12
12,9,2016,47,68,19,27,67,1
12,13,2016,41,34,2,26,15,14
12,16,2016,1,43,36,15,8,6
12,20,2016,12,48,65,1,14,2
12,23,2016,60,69,39,30,21,15
12,27,2016,30,2,39,28,38,11
12,30,2016,6,43,33,39,21,2
1,3,2017,49,16,14,23,53,12
1,6,2017,10,47,54,6,44,6
1,10,2017,41,11,40,59,20,15
1,13,2017,74,58,10,44,75,11
1,17,2017,20,54,59,31,56,3
1,20,2017,41,24,7,53,9,14
1,24,2017,54,67,42,63,8,11
1,27,2017,61,53,54,17,37,8
1,31,2017,3,27,14,72,62,4
2,3,2017,3,30,6,64,29,3
2,7,2017,28,37,23,71,56,12
2,10,2017,32,39,51,62,75,14
2,14,2017,7,11,68,60,33,15
2,17,2017,67,4,75,56,58,8
2,21,2017,32,75,30,21,9,9
2,24,2017,68,29,12,42,33,14
2,28,2017,33,69,58,45,20,4
3,3,2017,48,14,26,51,39,9
3,7,2017,30,68,3,53,45,11
3,10,2017,38,42,70,26,58,5
3,14,2017,16,59,33,28,23,13
3,17,2017,58,31,11,27,60,10
3,21,2017,45,4,53,75,73,7
3,24,2017,37,69,61,28,5,1
3,28,2017,35,30,46,37,33,10
3,31,2017,32,27,58,17,24,10
4,4,2017,35,24,13,34,55,9
4,7,2017,43,69,33,47,30,15
4,11,2017,34,38,35,49,19,8
4,14,2017,73,5,10,60,55,12
4,18,2017,64,29,8,43,30,6
4,21,2017,1,12,32,34,13,10
4,25,2017,3,50,13,40,33,2
4,28,2017,18,6,13,20,31,13
5,2,2017,43,42,5,58,14,1
5,5,2017,47,23,53,33,4,7
5,9,2017,6,45,73,69,29,11
5,12,2017,42,47,28,34,41,13
5,16,2017,56,35,4,72,39,11
5,19,2017,5,24,4,30,1,1
5,23,2017,33,6,17,60,13,14
5,26,2017,56,26,28,25,37,5
5,30,2017,32,37,20,5,67,5
6,2,2017,72,7,57,42,69,10
6,6,2017,49,75,16,3,5,5
6,9,2017,33,37,16,3,28,9
6,13,2017,62,51,75,68,27,8
6,16,2017,18,26,44,30,22,9
6,20,2017,63,41,2,49,15,3
6,23,2017,20,12,66,74,53,11
6,27,2017,4,57,21,45,52,14
6,30,2017,10,55,51,38,64,6
7,4,2017,53,16,39,71,47,15
7,7,2017,60,28,9,11,2,10
7,11,2017,55,74,7,24,18,10
7,14,2017,73,24,12,11,32,1
7,18,2017,73,51,8,23,12,6
7,21,2017,18,31,50,36,74,10
7,25,2017,58,5,60,26,2,6
7,28,2017,4,31,6,49,52,11
8,1,2017,52,20,22,57,73,7
8,4,2017,25,17,71,9,63,4
8,8,2017,11,17,50,52,74,14
8,11,2017,56,23,58,33,53,6
8,15,2017,7,20,16,73,66,7
8,18,2017,31,40,1,75,34,6
8,22,2017,51,24,46,35,50,7
8,25,2017,65,51,38,42,17,11
8,29,2017,17,73,2,13,35,3
9,1,2017,64,13,4,50,31,12
9,5,2017,17,59,70,11,72,1
9,8,2017,4,73,14,26,5,14
9,12,2017,37,65,26,54,41,3
9,15,2017,38,34,18,58,24,3
9,19,2017,9,61,50,28,31,10
9,22,2017,63,39,54,5,66,15
9,26,2017,10,66,1,75,57,4
9,29,2017,62,73,74,51,25,7
10,3,2017,25,18,19,12,67,7
10,6,2017,33,56,21,45,36,12
10,10,2017,16,7,61,62,24,2
10,13,2017,31,7,26,2,18,12
10,17,2017,49,70,56,31,45,11
10,20,2017,63,6,73,66,23,9
10,24,2017,24,64,34,56,20,6
10,27,2017,51,41,27,52,17,13
10,31,2017,31,53,6,28,52,12
11,3,2017,69,10,61,42,22,3
11,7,2017,1,68,69,60,54,11
11,10,2017,6,38,42,23,58,24
11,14,2017,14,1,21,22,28,19
11,17,2017,26,55,70,58,3,15
11,21,2017,7,3,27,50,22,3
11,24,2017,16,36,54,61,64,22
11,28,2017,10,47,17,51,61,5
12,1,2017,41,22,59,40,16,8
12,5,2017,15,42,67,14,37,22
12,8,2017,46,6,60,37,70,24
12,12,2017,24,25,23,27,8,9
12,15,2017,4,44,57,36,12,19
12,19,2017,37,39,58,28,42,2
12,22,2017,30,33,42,1,20,16
12,26,2017,41,12,10,38,20,25
12,29,2017,28,4,10,62,18,7
1,2,2018,1,42,64,47,70,22
1,5,2018,70,59,30,28,39,10
1,9,2018,16,29,67,31,65,23
